total_transactions,unique_customers
1545,250
missing_transaction_id,missing_customer_id,missing_amount_eur,missing_transaction_hour,missing_country,missing_merchant_category
0,0,0,0,0,0
merchant_category,transaction_count,model_anomalies,anomaly_rate_percent
unknown_merchant,14,14,100.0
electronics,9,9,100.0
cash_withdrawal,11,11,100.0
luxury_goods,11,9,81.82
restaurant,304,2,0.66
utilities,185,1,0.54
online_retail,259,1,0.39
travel,103,0,0.0
transport,277,0,0.0
groceries,372,0,0.0
country,transaction_count,model_anomalies,anomaly_rate_percent
US,10,10,100.0
SG,8,8,100.0
BR,9,9,100.0
JP,9,8,88.89
AE,9,8,88.89
ES,41,1,2.44
NL,47,1,2.13
FR,94,1,1.06
DE,1235,1,0.08
IT,35,0,0.0
AT,48,0,0.0
